Distance,mil,mil,yard,yd,0.00002777777778,0
Distance,mil,mil,foot,ft,0.00008333333333,0
Distance,mil,mil,inch,in,0.001,0
Distance,mil,mil,parsec,pc,8.231588432E-22,0
Distance,mil,mil,lightyear,,2.684839578E-21,0
Distance,mil,mil,nautical mile,M,0.00000001371490281,0
Distance,mil,mil,nanometer,nm,25400,0
Distance,parsec,pc,kilometer,km,30856741940000,0
Distance,parsec,pc,hectometer,hm,308567818584785,0
Distance,parsec,pc,dekameter,dm,3085678186000000,0
Distance,parsec,pc,meter,m,30856781860000000,0
Distance,parsec,pc,decimeter,,308567818600000000,0
Distance,parsec,pc,centimeter,cm,3085678186000000000,0
Distance,parsec,pc,millimeter,mm,30856781860000000000,0
Distance,parsec,pc,micrometer,µm,3.085678186E+22,0
Distance,parsec,pc,mile,mi,19173490530000,0
Distance,parsec,pc,furlong,,153387938500000,0
Distance,parsec,pc,yard,yd,33745241550000000,0
Distance,parsec,pc,foot,ft,101235724700000000,0
Distance,parsec,pc,inch,in,1214828696000000000,0
Distance,parsec,pc,mil,mil,1.214828696E+21,0
Distance,parsec,pc,lightyear,,3.26163,0
Distance,parsec,pc,nautical mile,M,16661307740000,0
Distance,parsec,pc,nanometer,nm,3.085678186E+25,0
Distance,lightyear,,kilometer,km,9460528000000,0
Distance,lightyear,,hectometer,hm,94605284048451.8,0
Distance,lightyear,,dekameter,dm,946052840500000,0
Distance,lightyear,,meter,m,9460528000000000,0
Distance,lightyear,,decimeter,,94605284050000000,0
Distance,lightyear,,centimeter,cm,946052800000000000,0
Distance,lightyear,,millimeter,mm,9460528000000000000,0
Distance,lightyear,,micrometer,µm,9.460528E+21,0
Distance,lightyear,,mile,mi,5878499563000,0
Distance,lightyear,,furlong,,47028000870000,0
Distance,lightyear,,yard,yd,10346160190000000,0
Distance,lightyear,,foot,ft,31038480580000000,0
Distance,lightyear,,inch,in,372461766900000000,0
Distance,lightyear,,mil,mil,372461766900000000000,0
Distance,lightyear,,parsec,pc,0.306595168,0
Distance,lightyear,,nautical mile,M,5108276458000,0
Distance,lightyear,,nanometer,nm,9.460528E+24,0
Distance,nautical mile,M,kilometer,km,1.852,0
Distance,nautical mile,M,hectometer,hm,18.52,0
Distance,nautical mile,M,dekameter,dm,185.2,0
Distance,nautical mile,M,meter,m,1852,0
Distance,nautical mile,M,decimeter,,18520,0
Distance,nautical mile,M,centimeter,cm,185200,0
Distance,nautical mile,M,millimeter,mm,1852000,0
Distance,nautical mile,M,micrometer,µm,1852000000,0
Distance,nautical mile,M,mile,mi,1.150782302,0
Distance,nautical mile,M,furlong,,9.206258416,0
Distance,nautical mile,M,yard,yd,2025.376852,0
Distance,nautical mile,M,foot,ft,6076.130555,0
Distance,nautical mile,M,inch,in,72913.56665,0
Distance,nautical mile,M,mil,mil,72913566.65,0
Distance,nautical mile,M,parsec,pc,6.001929833E-14,0
Distance,nautical mile,M,lightyear,,1.95760744E-13,0
Distance,nautical mile,M,nanometer,nm,1852000000000,0
Distance,nautical mile,M,minute lattitude ,,1,0
Distance,nautical mile,M,league ,,0.33333,0
Distance,nanometer,nm,kilometer,km,0.000000000001,0
Distance,nanometer,nm,hectometer,hm,0.00000000001,0
Distance,nanometer,nm,dekameter,dm,0.0000000001,0
Distance,nanometer,nm,meter,m,0.000000001,0
Distance,nanometer,nm,decimeter,,0.00000001,0
Distance,nanometer,nm,centimeter,cm,0.0000001,0
Distance,nanometer,nm,millimeter,mm,0.000001,0
Distance,nanometer,nm,micrometer,µm,0.001,0
Distance,nanometer,nm,mile,mi,6.213711922E-13,0
Distance,nanometer,nm,furlong,,4.970969538E-12,0
Distance,nanometer,nm,yard,yd,0.000000001093613298,0
Distance,nanometer,nm,foot,ft,0.000000003280839895,0
Distance,nanometer,nm,inch,in,0.00000003937007874,0
Distance,nanometer,nm,mil,mil,0.00003937007874,0
Distance,nanometer,nm,parsec,pc,3.240782848E-26,0
Distance,nanometer,nm,lightyear,,1.057023456E-25,0
Distance,nanometer,nm,nautical mile,M,5.399568035E-13,0

Volume Dry,barrel,,liter,,115.6271292,0
Volume Dry,barrel,,pint,pt,209.9980469,0
Volume Dry,barrel,,quart,,104.9990235,0
Volume Dry,barrel,,peck,,13.12487793,0
Volume Dry,barrel,,bushel,,3.281219483,0
Volume Dry,liter,,barrel,,0.008648489387,0
Volume Dry,liter,,pint,pt,1.81616588,0
Volume Dry,liter,,quart,,0.90808294,0
Volume Dry,liter,,peck,,0.1135103675,0
Volume Dry,liter,,bushel,,0.02837759187,0
Volume Dry,pint,pt,barrel,,0.00476194905,0
Volume Dry,pint,pt,liter,,0.5506104982,0
Volume Dry,pint,pt,quart,,0.5,0
Volume Dry,pint,pt,peck,,0.0625,0
Volume Dry,pint,pt,bushel,,0.015625,0
Volume Dry,quart,,barrel,,0.0095238981,0
Volume Dry,quart,,liter,,1.101220996,0
Volume Dry,quart,,pint,pt,2,0
Volume Dry,quart,,peck,,0.125,0
Volume Dry,quart,,bushel,,0.03125,0
Volume Dry,peck,,barrel,,0.0761911848,0
Volume Dry,peck,,liter,,8.809767971,0
Volume Dry,peck,,pint,pt,16,0
Volume Dry,peck,,quart,,8,0
Volume Dry,peck,,bushel,,0.25,0
Volume Dry,bushel,,barrel,,0.3047647392,0
Volume Dry,bushel,,liter,,35.23907188,0
Volume Dry,bushel,,pint,pt,64,0
Volume Dry,bushel,,quart,,32,0
Volume Dry,bushel,,peck,,4,0

#Pressure is incomplete
Pressure,atmosphere,,bar,,1.01325,0
Pressure,atmosphere,,centimeters of mercury,,76,0
Pressure,atmosphere,,dyne/centimeter²,,1013250,0
Pressure,atmosphere,,inches of mercury,,29.92126,0
Pressure,atmosphere,,kilogram/centimeter²,,1.033227,0
Pressure,atmosphere,,kilogram/meter²,,10332.27,0
Pressure,atmosphere,,kilopascal,,101.325,0
Pressure,atmosphere,,megapascal,,0.101325,0
Pressure,atmosphere,,microbar,,1013250,0
Pressure,atmosphere,,millobar,,1013.25,0
Pressure,atmosphere,,millimeters of mercury,,760,0
Pressure,atmosphere,,pascal,,101325,0
Pressure,atmosphere,,pound/foot²,,2116.217,0
Pressure,atmosphere,,pound/Inch²,,14.69595,0
Pressure,atmosphere,,PSI,,14.69595,0
Pressure,atmosphere,,ton/foot²,,1.058108,0
Pressure,atmosphere,,ton/Inch²,,0.007347974,0
Pressure,atmosphere,,torr,,760,0

Density,gram/centimeter³,,gram/meter³,,1000000,0
Density,gram/centimeter³,,kilogram/meter³,,1000,0
Density,gram/centimeter³,,milligram/meter³,,1000000000,0
Density,gram/centimeter³,,ounce/gallon,,133.5264712,0
Density,gram/centimeter³,,pound/foot³,,62.42796058,0
Density,gram/centimeter³,,pound/inch³,,0.036127292,0
Density,gram/centimeter³,,ton/yard³,,1.441768762,0
Density,gram/meter³,,gram/centimeter³,,0.000001,0
Density,gram/meter³,,kilogram/meter³,,0.001,0
Density,gram/meter³,,milligram/meter³,,1000,0
Density,gram/meter³,,ounce/gallon,,0.0001335264712,0
Density,gram/meter³,,pound/foot³,,0.00006242796058,0
Density,gram/meter³,,pound/inch³,,0.000000036127292,0
Density,gram/meter³,,ton/yard³,,0.000001441768762,0
Density,kilogram/meter³,,gram/centimeter³,,0.001,0
Density,kilogram/meter³,,gram/meter³,,1000,0
Density,kilogram/meter³,,milligram/meter³,,1000000,0
Density,kilogram/meter³,,ounce/gallon,,0.1335264712,0
Density,kilogram/meter³,,pound/foot³,,0.06242796058,0
Density,kilogram/meter³,,pound/inch³,,0.000036127292,0
Density,kilogram/meter³,,ton/yard³,,0.00075247998,0
Density,milligram/meter³,,gram/centimeter³,,0.000000001,0
Density,milligram/meter³,,gram/meter³,,0.001,0
Density,milligram/meter³,,kilogram/meter³,,0.000001,0
Density,milligram/meter³,,ounce/gallon,,0.0000001335264712,0
Density,milligram/meter³,,pound/foot³,,0.00000006242796058,0
Density,milligram/meter³,,pound/inch³,,0.000000000036127292,0
Density,milligram/meter³,,ton/yard³,,0.000000001441768762,0
Density,ounce/gallon,,gram/centimeter³,,0.007489151707,0
Density,ounce/gallon,,gram/meter³,,7489.151707,0
Density,ounce/gallon,,kilogram/meter³,,7.489151707,0
Density,ounce/gallon,,milligram/meter³,,7489151.707,0
Density,ounce/gallon,,pound/foot³,,0.4675324675,0
Density,ounce/gallon,,pound/inch³,,0.0002705627706,0
Density,ounce/gallon,,ton/yard³,,0.01079762498,0
Density,pound/foot³,,gram/centimeter³,,0.01601846337,0
Density,pound/foot³,,gram/meter³,,16018.46337,0
Density,pound/foot³,,kilogram/meter³,,16.01846337,0
Density,pound/foot³,,milligram/meter³,,16018463.37,0
Density,pound/foot³,,ounce/gallon,,2.138888889,0
Density,pound/foot³,,pound/inch³,,0.0005787037037,0
Density,pound/foot³,,ton/yard³,,0.0230949201,0
Density,pound/inch³,,gram/centimeter³,,27.67990471,0
Density,pound/inch³,,gram/meter³,,27679904.71,0
Density,pound/inch³,,kilogram/meter³,,27679.90471,0
Density,pound/inch³,,milligram/meter³,,27679904710,0
Density,pound/inch³,,ounce/gallon,,3696,0
Density,pound/inch³,,pound/foot³,,1728,0
Density,pound/inch³,,ton/yard³,,39.90802194,0
Density,ton/yard³,,gram/centimeter³,,0.6935925001,0
Density,ton/yard³,,gram/meter³,,693592.5001,0
Density,ton/yard³,,kilogram/meter³,,693.5925001,0
Density,ton/yard³,,milligram/meter³,,693592500.1,0
Density,ton/yard³,,ounce/gallon,,92.61295901,0
Density,ton/yard³,,pound/foot³,,43.29956525,0
Density,ton/yard³,,pound/inch³,,0.02505761878,0

Energy,attojoule,,british thermal unit,btu,9.478171203E-22,0
Energy,attojoule,,calorie,,2.388458966E-19,0
Energy,attojoule,,dyne-centimeter,,0.00000000001,0
Energy,attojoule,,electron volt,,6.241457006,0
Energy,attojoule,,erg,,0.00000000001,0
Energy,attojoule,,gigajoule,,1E-27,0
Energy,attojoule,,gigawatt-hour,,2.777777778E-31,0
Energy,attojoule,,gram force-centimeter,,1.019716213E-14,0
Energy,attojoule,,horsepower-hour,,3.72506136E-25,0
Energy,attojoule,,joule,,0.000000000000000001,0
Energy,attojoule,,kilocalorie,,2.388458966E-22,0
Energy,attojoule,,kiloelectron volt,,0.006241457006,0
Energy,attojoule,,kilojoule,,1E-21,0
Energy,attojoule,,kilowatt-hour,kwh,2.777777778E-25,0
Energy,attojoule,,megaelectron volt,,0.000006241457006,0
Energy,attojoule,,megajoule,,1E-24,0
Energy,attojoule,,megawatt-hour,,2.777777778E-28,0
Energy,attojoule,,microjoule,,0.000000000001,0
Energy,attojoule,,millijoule,,0.000000000000001,0
Energy,attojoule,,nanojoule,,0.000000001,0
Energy,attojoule,,newton-meter,,0.000000000000000001,0
Energy,attojoule,,ounce force-inch,,7.375621493E-19,0
Energy,attojoule,,pound force-foot,,1.416119327E-16,0
Energy,attojoule,,pound force-inch,,8.850745791E-18,0
Energy,attojoule,,poundal-foot,,2.37303604E-17,0
Energy,attojoule,,therm,,9.478133945E-27,0
Energy,attojoule,,watt-hour,,2.777777778E-22,0
Energy,attojoule,,watt-second,,0.000000000000000001,0
Energy,british thermal unit,btu,attojoule,,1055.055853,0
Energy,british thermal unit,btu,calorie,,251.9957611,0
Energy,british thermal unit,btu,dyne-centimeter,,10550558530,0
Energy,british thermal unit,btu,electron volt,,6.585085743E+21,0
Energy,british thermal unit,btu,erg,,10550558530,0
Energy,british thermal unit,btu,gigajoule,,0.000001055055853,0
Energy,british thermal unit,btu,gigawatt-hour,,0.0000000002930710702,0
Energy,british thermal unit,btu,gram force-centimeter,,10758575.59,0
Energy,british thermal unit,btu,horsepower-hour,,0.0003930147789,0
Energy,british thermal unit,btu,joule,,1055.055853,0
Energy,british thermal unit,btu,kilocalorie,,0.2519957611,0
Energy,british thermal unit,btu,kiloelectron volt,,6585085743000000000,0
Energy,british thermal unit,btu,kilojoule,,1.055055853,0
Energy,british thermal unit,btu,kilowatt-hour,kwh,0.0002930710702,0
Energy,british thermal unit,btu,megaelectron volt,,6585085743000000,0
Energy,british thermal unit,btu,megajoule,,0.001055055853,0
Energy,british thermal unit,btu,megawatt-hour,,0.0000002930710702,0
Energy,british thermal unit,btu,microjoule,,1055055853,0
Energy,british thermal unit,btu,millijoule,,1055055.853,0
Energy,british thermal unit,btu,nanojoule,,1055055853000,0
Energy,british thermal unit,btu,newton-meter,,1055.055853,0
Energy,british thermal unit,btu,ounce force-inch,,149408.4984,0
Energy,british thermal unit,btu,pound force-foot,,778.1692623,0
Energy,british thermal unit,btu,pound force-inch,,9338.031147,0
Energy,british thermal unit,btu,poundal-foot,,25036.85563,0
Energy,british thermal unit,btu,therm,,0.000009999960691,0
Energy,british thermal unit,btu,watt-hour,,0.2930710702,0
Energy,british thermal unit,btu,watt-second,,1055.055853,0
Energy,calorie,,attojoule,,4186800000000000000,0
Energy,calorie,,british thermal unit,btu,0.003968320719,0
Energy,calorie,,dyne-centimeter,,41868000,0
Energy,calorie,,electron volt,,26131732190000000000,0
Energy,calorie,,erg,,41868000,0
Energy,calorie,,gigajoule,,0.0000000041868,0
Energy,calorie,,gigawatt-hour,,0.000000000001163,0
Energy,calorie,,gram force-centimeter,,42693.47841,0
Energy,calorie,,horsepower-hour,,0.00000155960869,0
Energy,calorie,,joule,,4.1868,0
Energy,calorie,,kilocalorie,,0.001,0
Energy,calorie,,kiloelectron volt,,26131732190000000,0
Energy,calorie,,kilojoule,,0.0041868,0
Energy,calorie,,kilowatt-hour,kwh,0.000001163,0
Energy,calorie,,megaelectron volt,,26131732190000,0
Energy,calorie,,megajoule,,0.0000041868,0
Energy,calorie,,megawatt-hour,,0.000000001163,0
Energy,calorie,,microjoule,,4186800,0
Energy,calorie,,millijoule,,4186.8,0
Energy,calorie,,nanojoule,,4186800000,0
Energy,calorie,,newton-meter,,4.1868,0
Energy,calorie,,ounce force-inch,,592.9008397,0
Energy,calorie,,pound force-foot,,3.088025207,0
Energy,calorie,,pound force-inch,,37.05630248,0
Energy,calorie,,poundal-foot,,99.35427294,0
Energy,calorie,,therm,,0.0000000396830512,0
Energy,calorie,,watt-hour,,0.001163,0
Energy,calorie,,watt-second,,4.1868,0
Energy,dyne-centimeter,,attojoule,,100000000000,0
Energy,dyne-centimeter,,british thermal unit,btu,9.478171203E-11,0
Energy,dyne-centimeter,,calorie,,0.00000002388458966,0
Energy,dyne-centimeter,,electron volt,,624145700600,0
Energy,dyne-centimeter,,erg,,1,0
Energy,dyne-centimeter,,gigajoule,,0.0000000000000001,0
Energy,dyne-centimeter,,gigawatt-hour,,2.777777778E-20,0
Energy,dyne-centimeter,,gram force-centimeter,,0.001019716213,0
Energy,dyne-centimeter,,horsepower-hour,,3.72506136E-14,0
Energy,dyne-centimeter,,joule,,0.0000001,0
Energy,dyne-centimeter,,kilocalorie,,2.388458966E-11,0
Energy,dyne-centimeter,,kiloelectron volt,,624145700.6,0
Energy,dyne-centimeter,,kilojoule,,0.0000000001,0
Energy,dyne-centimeter,,kilowatt-hour,kwh,2.777777778E-14,0
Energy,dyne-centimeter,,megaelectron volt,,624145.7006,0
Energy,dyne-centimeter,,megajoule,,0.0000000000001,0
Energy,dyne-centimeter,,megawatt-hour,,2.777777778E-17,0
Energy,dyne-centimeter,,microjoule,,0.1,0
Energy,dyne-centimeter,,millijoule,,0.0001,0
Energy,dyne-centimeter,,nanojoule,,100,0
Energy,dyne-centimeter,,newton-meter,,0.0000001,0
Energy,dyne-centimeter,,ounce force-inch,,0.00001416119327,0
Energy,dyne-centimeter,,pound force-foot,,0.00000007375621493,0
Energy,dyne-centimeter,,pound force-inch,,0.0000008850745791,0
Energy,dyne-centimeter,,poundal-foot,,0.00000237303604,0
Energy,dyne-centimeter,,therm,,9.478133945E-16,0
Energy,dyne-centimeter,,watt-hour,,2.777777778E-11,0
Energy,dyne-centimeter,,watt-second,,0.0000001,0
Energy,electron volt,,attojoule,,0.160219,0
Energy,electron volt,,british thermal unit,btu,1.518583112e-022,0
Energy,electron volt,,calorie,,3.826765071e-020,0
Energy,electron volt,,dyne-centimeter,,1.60219e-012,0
Energy,electron volt,,erg,,1.60219e-012,0
Energy,electron volt,,gigajoule,,1.60219e-028,0
Energy,electron volt,,gigawatt-hour,,4.450527778e-032,0
Energy,electron volt,,gram force-centimeter,,1.633779119e-015,0
Energy,electron volt,,horsepower-hour,,5.96825606e-026,0
Energy,electron volt,,joule,,1.60219e-019,0
Energy,electron volt,,kilocalorie,,3.826765071e-023,0
Energy,electron volt,,kiloelectron volt,,0.001,0
Energy,electron volt,,kilojoule,,1.60219e-022,0
Energy,electron volt,,kilowatt-hour,kwh,4.450527778e-026,0
Energy,electron volt,,megaelectron volt,,1e-006,0
Energy,electron volt,,megajoule,,1.60219e-025,0
Energy,electron volt,,megawatt-hour,,4.450527778e-029,0
Energy,electron volt,,microjoule,,1.60219e-013,0
Energy,electron volt,,millijoule,,1.60219e-016,0
Energy,electron volt,,nanojoule,,1.60219e-010,0
Energy,electron volt,,newton-meter,,1.60219e-019,0
Energy,electron volt,,ounce force-inch,,2.268892224e-017,0
Energy,electron volt,,pound force-foot,,1.1817147e-019,0
Energy,electron volt,,pound force-inch,,1.41805764e-018,0
Energy,electron volt,,poundal-foot,,3.802054614e-018,0
Energy,electron volt,,therm,,1.518577143e-027,0
Energy,electron volt,,watt-hour,,4.450527778e-023,0
Energy,electron volt,,watt-second,,1.60219e-019,0
Energy,erg,,attojoule,,1e+011,0
Energy,erg,,british thermal unit,btu,9.478171203e-011,0
Energy,erg,,calorie,,2.388458966e-008,0
Energy,erg,,dyne-centimeter,,1,0
Energy,erg,,electron volt,,6.241457006e+011,0
Energy,erg,,gigajoule,,1e-016,0
Energy,erg,,gigawatt-hour,,2.777777778e-020,0
Energy,erg,,gram force-centimeter,,0.001019716213,0
Energy,erg,,horsepower-hour,,3.72506136e-014,0
Energy,erg,,joule,,1e-007,0
Energy,erg,,kilocalorie,,2.388458966e-011,0
Energy,erg,,kiloelectron volt,,624145700.6,0
Energy,erg,,kilojoule,,1e-010,0
Energy,erg,,kilowatt-hour,kwh,2.777777778e-014,0
Energy,erg,,megaelectron volt,,624145.7006,0
Energy,erg,,megajoule,,1e-013,0
Energy,erg,,megawatt-hour,,2.777777778e-017,0
Energy,erg,,microjoule,,0.1,0
Energy,erg,,millijoule,,0.0001,0
Energy,erg,,nanojoule,,100,0
Energy,erg,,newton-meter,,1e-007,0
Energy,erg,,ounce force-inch,,1.416119327e-005,0
Energy,erg,,pound force-foot,,7.375621493e-008,0
Energy,erg,,pound force-inch,,8.850745791e-007,0
Energy,erg,,poundal-foot,,2.37303604e-006,0
Energy,erg,,therm,,9.478133945e-016,0
Energy,erg,,watt-hour,,2.777777778e-011,0
Energy,erg,,watt-second,,1e-007,0
Energy,gigajoule,,attojoule,,1e+027,0
Energy,gigajoule,,british thermal unit,btu,947817.12,0
Energy,gigajoule,,calorie,,238845897,0
Energy,gigajoule,,dyne-centimeter,,1e+016,0
Energy,gigajoule,,electron volt,,6.24145701e+027,0
Energy,gigajoule,,erg,,1e+016,0
Energy,gigajoule,,gigawatt-hour,,0.000277777778,0
Energy,gigajoule,,gram force-centimeter,,1.01971621e+013,0
Energy,gigajoule,,horsepower-hour,,372.506136,0
Energy,gigajoule,,joule,,1000000000,0
Energy,gigajoule,,kilocalorie,,238845.897,0
Energy,gigajoule,,kiloelectron volt,,6.24145701e+024,0
Energy,gigajoule,,kilojoule,,1000000,0
Energy,gigajoule,,kilowatt-hour,kwh,277.777778,0
Energy,gigajoule,,megaelectron volt,,6.24145701e+021,0
Energy,gigajoule,,megajoule,,1000,0
Energy,gigajoule,,megawatt-hour,,0.277777778,0
Energy,gigajoule,,microjoule,,1e+015,0
Energy,gigajoule,,millijoule,,1e+012,0
Energy,gigajoule,,nanojoule,,1e+018,0
Energy,gigajoule,,newton-meter,,1000000000,0
Energy,gigajoule,,ounce force-inch,,1.41611933e+011,0
Energy,gigajoule,,pound force-foot,,737562149,0
Energy,gigajoule,,pound force-inch,,8850745790,0
Energy,gigajoule,,poundal-foot,,2.37303604e+010,0
Energy,gigajoule,,therm,,9.47813394,0
Energy,gigajoule,,watt-hour,,277777.778,0
Energy,gigajoule,,watt-second,,1000000000,0
Energy,gigawatt-hour,,attojoule,,3.6e+030,0
Energy,gigawatt-hour,,british thermal unit,btu,3412141633,0
Energy,gigawatt-hour,,calorie,,8.598452279e+011,0
Energy,gigawatt-hour,,dyne-centimeter,,3.6e+019,0
Energy,gigawatt-hour,,electron volt,,2.246924522e+031,0
Energy,gigawatt-hour,,erg,,3.6e+019,0
Energy,gigawatt-hour,,gigajoule,,3600,0
Energy,gigawatt-hour,,gram force-centimeter,,3.670978367e+016,0
Energy,gigawatt-hour,,horsepower-hour,,1341022.09,0
Energy,gigawatt-hour,,joule,,3.6e+012,0
Energy,gigawatt-hour,,kilocalorie,,859845227.9,0
Energy,gigawatt-hour,,kiloelectron volt,,2.246924522e+028,0
Energy,gigawatt-hour,,kilojoule,,3600000000,0
Energy,gigawatt-hour,,kilowatt-hour,kwh,1000000,0
Energy,gigawatt-hour,,megaelectron volt,,2.246924522e+025,0
Energy,gigawatt-hour,,megajoule,,3600000,0
Energy,gigawatt-hour,,megawatt-hour,,1000,0
